type: 1  ;;; serialno: 12  ;;; thread_id: 1453  ;;; process_id: 1453  ;;; thread_name: "xrdp"  ;;; syscall_name: "bind"  ;;; syscall_param: "8<UNIX:[38427]>, {sa_family=AF_LOCAL, sun_path="/tmp/.xrdp/xrdp-9CZDUD/xrdp_000005ad_process_self_term_event_00000003_9d2afe30"}, 110"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 11245  ;;; thread_id: 2072  ;;; process_id: 2072  ;;; thread_name: "gnome-session-c"  ;;; syscall_name: "connect"  ;;; syscall_param: "3<UNIX:[42234]>, {sa_family=AF_LOCAL, sun_path=@"/tmp/.X11-unix/X10"}, 21"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "ECONNREFUSED"  ;;; error_info: "Connection refused"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 11248  ;;; thread_id: 2072  ;;; process_id: 2072  ;;; thread_name: "gnome-session-c"  ;;; syscall_name: "connect"  ;;; syscall_param: "3<UNIX:[42235]>, {sa_family=AF_LOCAL, sun_path="/tmp/.X11-unix/X10"}, 110"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 12147  ;;; thread_id: 2072  ;;; process_id: 2072  ;;; thread_name: "gnome-session-c"  ;;; syscall_name: "connect"  ;;; syscall_param: "5<UNIX:[42283]>, {sa_family=AF_LOCAL, sun_path=@"/tmp/.X11-unix/X10"}, 21"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "ECONNREFUSED"  ;;; error_info: "Connection refused"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 12153  ;;; thread_id: 2072  ;;; process_id: 2072  ;;; thread_name: "gnome-session-c"  ;;; syscall_name: "connect"  ;;; syscall_param: "5<UNIX:[42284]>, {sa_family=AF_LOCAL, sun_path="/tmp/.X11-unix/X10"}, 110"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 12258  ;;; thread_id: 2072  ;;; process_id: 2072  ;;; thread_name: "gnome-session-c"  ;;; syscall_name: "connect"  ;;; syscall_param: "5<UNIX:[42332]>, {sa_family=AF_LOCAL, sun_path=@"/tmp/dbus-hhUfBaGL1X"}, 23"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 12339  ;;; thread_id: 2053  ;;; process_id: 2053  ;;; thread_name: "dbus-daemon"  ;;; syscall_name: "write"  ;;; syscall_param: "2</dev/null>, "Activating service name='org.a11y.Bus'", 38"  ;;; syscall_ret_val: 38  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 12340  ;;; thread_id: 2053  ;;; process_id: 2053  ;;; thread_name: "dbus-daemon"  ;;; syscall_name: "write"  ;;; syscall_param: "2</dev/null>, "\n", 1"  ;;; syscall_ret_val: 1  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 12344  ;;; thread_id: 2053  ;;; process_id: 2053  ;;; thread_name: "dbus-daemon"  ;;; syscall_name: "connect"  ;;; syscall_param: "18<UNIX:[42383]>, {sa_family=AF_LOCAL, sun_path="/run/systemd/journal/stdout"}, 29"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 12358  ;;; thread_id: 2053  ;;; process_id: 2053  ;;; thread_name: "dbus-daemon"  ;;; syscall_name: "connect"  ;;; syscall_param: "19<UNIX:[43750]>, {sa_family=AF_LOCAL, sun_path="/run/systemd/journal/stdout"}, 29"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 12371  ;;; thread_id: 2053  ;;; process_id: 2053  ;;; thread_name: "dbus-daemon"  ;;; syscall_name: "clone"  ;;; syscall_param: "child_stack=0, flags=CLONE_CHILD_CLEARTID|CLONE_CHILD_SETTID|SIGCHLD, child_tidptr=0x7f6979c61b90"  ;;; syscall_ret_val: 2093  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 12384  ;;; thread_id: 2093  ;;; process_id: 2093  ;;; thread_name: "dbus-daemon"  ;;; syscall_name: "clone"  ;;; syscall_param: "child_stack=0, flags=CLONE_CHILD_CLEARTID|CLONE_CHILD_SETTID|SIGCHLD, child_tidptr=0x7f6979c61b90"  ;;; syscall_ret_val: 2094  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 12407  ;;; thread_id: 2094  ;;; process_id: 2094  ;;; thread_name: "dbus-daemon"  ;;; syscall_name: "execve"  ;;; syscall_param: ""/usr/lib/at-spi2-core/at-spi-bus-launcher", ["/usr/lib/at-spi2-core/at-spi-bus-launcher"], ["SHELL=/bin/bash", "UID=1000", "DBUS_STARTER_ADDRESS=unix:abstract=/tmp/dbus-hhUfBaGL1X,guid=baad99489a33462a7a2f617b5ae96e65", "QT_ACCESSIBILITY=1", "XDG_RUNTIME_DIR=/run/user/1000", "DISPLAY=:10.0", "SSH_AUTH_SOCK=/tmp/ssh-qJuXNpSjpmGt/agent.1998", "PATH=/bin:/usr/bin:/usr/X11R6/bin:/usr/local/bin", "GTK_MODULES=gail:atk-bridge", "XDG_DATA_DIRS=/usr/share/gnome:/usr/local/share/:/usr/share/:/var/lib/snapd/desktop", "QT_LINUX_ACCESSIBILITY_ALWAYS_ON=1", "XDG_SESSION_ID=c2", "DBUS_SESSION_BUS_ADDRESS=unix:abstract=/tmp/dbus-hhUfBaGL1X,guid=baad99489a33462a7a2f617b5ae96e65", "IM_CONFIG_PHASE=1", "SSH_AGENT_PID=2045", "USER=elwin", "DBUS_STARTER_BUS_TYPE=session", "GTK2_MODULES=overlay-scrollbar", "PWD=/home/elwin", "LANG=en_US.UTF-8", "HOME=/home/elwin"]"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 12636  ;;; thread_id: 2094  ;;; process_id: 2094  ;;; thread_name: "at-spi-bus-laun"  ;;; syscall_name: "connect"  ;;; syscall_param: "3<UNIX:[42560]>, {sa_family=AF_LOCAL, sun_path=@"/tmp/.X11-unix/X10"}, 21"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "ECONNREFUSED"  ;;; error_info: "Connection refused"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 12639  ;;; thread_id: 2094  ;;; process_id: 2094  ;;; thread_name: "at-spi-bus-laun"  ;;; syscall_name: "connect"  ;;; syscall_param: "3<UNIX:[42561]>, {sa_family=AF_LOCAL, sun_path="/tmp/.X11-unix/X10"}, 110"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 12861  ;;; thread_id: 2094  ;;; process_id: 2094  ;;; thread_name: "at-spi-bus-laun"  ;;; syscall_name: "clone"  ;;; syscall_param: "child_stack=0x7f319e2afef0, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|CLONE_SETTLS|CLONE_PARENT_SETTID|CLONE_CHILD_CLEARTID, parent_tidptr=0x7f319e2b09d0, tls=0x7f319e2b0700, child_tidptr=0x7f319e2b09d0"  ;;; syscall_ret_val: 2107  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 12920  ;;; thread_id: 2094  ;;; process_id: 2094  ;;; thread_name: "at-spi-bus-laun"  ;;; syscall_name: "clone"  ;;; syscall_param: "child_stack=0x7f319daaeef0, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|CLONE_SETTLS|CLONE_PARENT_SETTID|CLONE_CHILD_CLEARTID, parent_tidptr=0x7f319daaf9d0, tls=0x7f319daaf700, child_tidptr=0x7f319daaf9d0"  ;;; syscall_ret_val: 2108  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 12967  ;;; thread_id: 2094  ;;; process_id: 2094  ;;; thread_name: "at-spi-bus-laun"  ;;; syscall_name: "clone"  ;;; syscall_param: "child_stack=0x7f319d2adef0, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|CLONE_SETTLS|CLONE_PARENT_SETTID|CLONE_CHILD_CLEARTID, parent_tidptr=0x7f319d2ae9d0, tls=0x7f319d2ae700, child_tidptr=0x7f319d2ae9d0"  ;;; syscall_ret_val: 2109  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 13002  ;;; thread_id: 2107  ;;; process_id: 2094  ;;; thread_name: "dconf worker"  ;;; syscall_name: "connect"  ;;; syscall_param: "8<UNIX:[42610]>, {sa_family=AF_LOCAL, sun_path=@"/tmp/dbus-hhUfBaGL1X"}, 23"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 13089  ;;; thread_id: 2107  ;;; process_id: 2094  ;;; thread_name: "dconf worker"  ;;; syscall_name: "clone"  ;;; syscall_param: "child_stack=0x7f319caacef0, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|CLONE_SETTLS|CLONE_PARENT_SETTID|CLONE_CHILD_CLEARTID, parent_tidptr=0x7f319caad9d0, tls=0x7f319caad700, child_tidptr=0x7f319caad9d0"  ;;; syscall_ret_val: 2114  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 13213  ;;; thread_id: 2053  ;;; process_id: 2053  ;;; thread_name: "dbus-daemon"  ;;; syscall_name: "write"  ;;; syscall_param: "2</dev/null>, "Successfully activated service 'org.a11y.Bus'", 45"  ;;; syscall_ret_val: 45  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 13215  ;;; thread_id: 2053  ;;; process_id: 2053  ;;; thread_name: "dbus-daemon"  ;;; syscall_name: "write"  ;;; syscall_param: "2</dev/null>, "\n", 1"  ;;; syscall_ret_val: 1  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 13233  ;;; thread_id: 2093  ;;; process_id: 2093  ;;; thread_name: "dbus-daemon"  ;;; syscall_name: "exit_group"  ;;; syscall_param: "0"  ;;; syscall_ret_val: ?  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 13257  ;;; thread_id: 2094  ;;; process_id: 2094  ;;; thread_name: "at-spi-bus-laun"  ;;; syscall_name: "clone"  ;;; syscall_param: "child_stack=0, flags=CLONE_CHILD_CLEARTID|CLONE_CHILD_SETTID|SIGCHLD, child_tidptr=0x7f31a0dc7ad0"  ;;; syscall_ret_val: 2115  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 13300  ;;; thread_id: 2115  ;;; process_id: 2115  ;;; thread_name: "at-spi-bus-laun"  ;;; syscall_name: "execve"  ;;; syscall_param: ""/usr/bin/dbus-daemon", ["/usr/bin/dbus-daemon", "--config-file=/etc/at-spi2/accessibility.conf", "--nofork", "--print-address", "3"], ["SHELL=/bin/bash", "UID=1000", "DBUS_STARTER_ADDRESS=unix:abstract=/tmp/dbus-hhUfBaGL1X,guid=baad99489a33462a7a2f617b5ae96e65", "QT_ACCESSIBILITY=1", "XDG_RUNTIME_DIR=/run/user/1000", "DISPLAY=:10.0", "SSH_AUTH_SOCK=/tmp/ssh-qJuXNpSjpmGt/agent.1998", "PATH=/bin:/usr/bin:/usr/X11R6/bin:/usr/local/bin", "GTK_MODULES=gail:atk-bridge", "XDG_DATA_DIRS=/usr/share/gnome:/usr/local/share/:/usr/share/:/var/lib/snapd/desktop", "QT_LINUX_ACCESSIBILITY_ALWAYS_ON=1", "XDG_SESSION_ID=c2", "DBUS_SESSION_BUS_ADDRESS=unix:abstract=/tmp/dbus-hhUfBaGL1X,guid=baad99489a33462a7a2f617b5ae96e65", "IM_CONFIG_PHASE=1", "SSH_AGENT_PID=2045", "USER=elwin", "DBUS_STARTER_BUS_TYPE=session", "GTK2_MODULES=overlay-scrollbar", "PWD=/home/elwin", "LANG=en_US.UTF-8", "HOME=/home/elwin"]"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 13506  ;;; thread_id: 2115  ;;; process_id: 2115  ;;; thread_name: "dbus-daemon"  ;;; syscall_name: "connect"  ;;; syscall_param: "5<UNIX:[42678]>, {sa_family=AF_LOCAL, sun_path="/var/run/nscd/socket"}, 110"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "ENOENT"  ;;; error_info: "No such file or directory"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 13509  ;;; thread_id: 2115  ;;; process_id: 2115  ;;; thread_name: "dbus-daemon"  ;;; syscall_name: "connect"  ;;; syscall_param: "5<UNIX:[42679]>, {sa_family=AF_LOCAL, sun_path="/var/run/nscd/socket"}, 110"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "ENOENT"  ;;; error_info: "No such file or directory"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 13572  ;;; thread_id: 2115  ;;; process_id: 2115  ;;; thread_name: "dbus-daemon"  ;;; syscall_name: "connect"  ;;; syscall_param: "5<UNIX:[42680]>, {sa_family=AF_LOCAL, sun_path="/var/run/nscd/socket"}, 110"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "ENOENT"  ;;; error_info: "No such file or directory"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 13575  ;;; thread_id: 2115  ;;; process_id: 2115  ;;; thread_name: "dbus-daemon"  ;;; syscall_name: "connect"  ;;; syscall_param: "5<UNIX:[42681]>, {sa_family=AF_LOCAL, sun_path="/var/run/nscd/socket"}, 110"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "ENOENT"  ;;; error_info: "No such file or directory"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 13605  ;;; thread_id: 2115  ;;; process_id: 2115  ;;; thread_name: "dbus-daemon"  ;;; syscall_name: "bind"  ;;; syscall_param: "5<UNIX:[42682]>, {sa_family=AF_LOCAL, sun_path=@"/tmp/dbus-RC8a6Vdy3F"}, 23"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 13632  ;;; thread_id: 2094  ;;; process_id: 2094  ;;; thread_name: "at-spi-bus-laun"  ;;; syscall_name: "connect"  ;;; syscall_param: "10<UNIX:[42685]>, {sa_family=AF_LOCAL, sun_path=@"/tmp/.X11-unix/X10"}, 21"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "ECONNREFUSED"  ;;; error_info: "Connection refused"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 13638  ;;; thread_id: 2094  ;;; process_id: 2094  ;;; thread_name: "at-spi-bus-laun"  ;;; syscall_name: "connect"  ;;; syscall_param: "10<UNIX:[42686]>, {sa_family=AF_LOCAL, sun_path="/tmp/.X11-unix/X10"}, 110"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 13828  ;;; thread_id: 2072  ;;; process_id: 2072  ;;; thread_name: "gnome-session-c"  ;;; syscall_name: "connect"  ;;; syscall_param: "6<UNIX:[42738]>, {sa_family=AF_LOCAL, sun_path=@"/tmp/dbus-RC8a6Vdy3F"}, 23"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 13995  ;;; thread_id: 2115  ;;; process_id: 2115  ;;; thread_name: "dbus-daemon"  ;;; syscall_name: "write"  ;;; syscall_param: "2<UNIX:[43750->42513]>, "Activating service name='org.a11y.atspi.Registry'", 49"  ;;; syscall_ret_val: 49  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 13996  ;;; thread_id: 2115  ;;; process_id: 2115  ;;; thread_name: "dbus-daemon"  ;;; syscall_name: "write"  ;;; syscall_param: "2<UNIX:[43750->42513]>, "\n", 1"  ;;; syscall_ret_val: 1  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 14005  ;;; thread_id: 2115  ;;; process_id: 2115  ;;; thread_name: "dbus-daemon"  ;;; syscall_name: "connect"  ;;; syscall_param: "13<UNIX:[42789]>, {sa_family=AF_LOCAL, sun_path="/run/systemd/journal/stdout"}, 29"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 14019  ;;; thread_id: 2115  ;;; process_id: 2115  ;;; thread_name: "dbus-daemon"  ;;; syscall_name: "connect"  ;;; syscall_param: "14<UNIX:[42792]>, {sa_family=AF_LOCAL, sun_path="/run/systemd/journal/stdout"}, 29"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 14031  ;;; thread_id: 2115  ;;; process_id: 2115  ;;; thread_name: "dbus-daemon"  ;;; syscall_name: "clone"  ;;; syscall_param: "child_stack=0, flags=CLONE_CHILD_CLEARTID|CLONE_CHILD_SETTID|SIGCHLD, child_tidptr=0x7fc20526fb90"  ;;; syscall_ret_val: 2124  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 14050  ;;; thread_id: 2124  ;;; process_id: 2124  ;;; thread_name: "dbus-daemon"  ;;; syscall_name: "clone"  ;;; syscall_param: "child_stack=0, flags=CLONE_CHILD_CLEARTID|CLONE_CHILD_SETTID|SIGCHLD, child_tidptr=0x7fc20526fb90"  ;;; syscall_ret_val: 2125  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 14072  ;;; thread_id: 2125  ;;; process_id: 2125  ;;; thread_name: "dbus-daemon"  ;;; syscall_name: "execve"  ;;; syscall_param: ""/usr/lib/at-spi2-core/at-spi2-registryd", ["/usr/lib/at-spi2-core/at-spi2-registryd", "--use-gnome-session"], ["SHELL=/bin/bash", "UID=1000", "DBUS_STARTER_ADDRESS=unix:abstract=/tmp/dbus-RC8a6Vdy3F,guid=36e92065260177d9c684d4445ae96e67", "QT_ACCESSIBILITY=1", "XDG_RUNTIME_DIR=/run/user/1000", "DISPLAY=:10.0", "SSH_AUTH_SOCK=/tmp/ssh-qJuXNpSjpmGt/agent.1998", "PATH=/bin:/usr/bin:/usr/X11R6/bin:/usr/local/bin", "GTK_MODULES=gail:atk-bridge", "XDG_DATA_DIRS=/usr/share/gnome:/usr/local/share/:/usr/share/:/var/lib/snapd/desktop", "QT_LINUX_ACCESSIBILITY_ALWAYS_ON=1", "XDG_SESSION_ID=c2", "IM_CONFIG_PHASE=1", "DBUS_SESSION_BUS_ADDRESS=unix:abstract=/tmp/dbus-hhUfBaGL1X,guid=baad99489a33462a7a2f617b5ae96e65", "SSH_AGENT_PID=2045", "USER=elwin", "GTK2_MODULES=overlay-scrollbar", "DBUS_STARTER_BUS_TYPE=accessibility", "PWD=/home/elwin", "LANG=en_US.UTF-8", "HOME=/home/elwin"]"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 14586  ;;; thread_id: 2072  ;;; process_id: 2072  ;;; thread_name: "gnome-session-c"  ;;; syscall_name: "clone"  ;;; syscall_param: "child_stack=0, flags=CLONE_CHILD_CLEARTID|CLONE_CHILD_SETTID|SIGCHLD, child_tidptr=0x7fb584fdbd10"  ;;; syscall_ret_val: 2138  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 14642  ;;; thread_id: 2138  ;;; process_id: 2138  ;;; thread_name: "gnome-session-c"  ;;; syscall_name: "execve"  ;;; syscall_param: ""/usr/lib/gnome-session/gnome-session-check-accelerated-helper", ["/usr/lib/gnome-session/gnome-session-check-accelerated-helper"], ["USER=elwin", "SSH_AGENT_PID=2045", "HOME=/home/elwin", "GTK_MODULES=gail:atk-bridge", "QT_LINUX_ACCESSIBILITY_ALWAYS_ON=1", "DBUS_SESSION_BUS_ADDRESS=unix:abstract=/tmp/dbus-hhUfBaGL1X,guid=baad99489a33462a7a2f617b5ae96e65", "XDG_SESSION_ID=c2", "GTK2_MODULES=overlay-scrollbar", "PATH=/bin:/usr/bin:/usr/X11R6/bin:/usr/local/bin", "XDG_RUNTIME_DIR=/run/user/1000", "DISPLAY=:10.0", "LANG=en_US.UTF-8", "UID=1000", "SSH_AUTH_SOCK=/tmp/ssh-qJuXNpSjpmGt/agent.1998", "SHELL=/bin/bash", "QT_ACCESSIBILITY=1", "PWD=/home/elwin", "XDG_DATA_DIRS=/usr/share/gnome:/usr/local/share/:/usr/share/:/var/lib/snapd/desktop"]"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 14721  ;;; thread_id: 2125  ;;; process_id: 2125  ;;; thread_name: "at-spi2-registr"  ;;; syscall_name: "connect"  ;;; syscall_param: "3<UNIX:[42973]>, {sa_family=AF_LOCAL, sun_path=@"/tmp/.X11-unix/X10"}, 21"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "ECONNREFUSED"  ;;; error_info: "Connection refused"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 14730  ;;; thread_id: 2125  ;;; process_id: 2125  ;;; thread_name: "at-spi2-registr"  ;;; syscall_name: "connect"  ;;; syscall_param: "3<UNIX:[42974]>, {sa_family=AF_LOCAL, sun_path="/tmp/.X11-unix/X10"}, 110"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 14900  ;;; thread_id: 2094  ;;; process_id: 2094  ;;; thread_name: "at-spi-bus-laun"  ;;; syscall_name: "write"  ;;; syscall_param: "2<UNIX:[43750->42513]>, "\n** (process:2094): WARNING **: Failed to register client: GDBus.Error:org.freedesktop.DBus.Error.ServiceUnknown: The name org.gnome.SessionManager was not provided by any .service files\n", 187"  ;;; syscall_ret_val: 187  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 15199  ;;; thread_id: 2125  ;;; process_id: 2125  ;;; thread_name: "at-spi2-registr"  ;;; syscall_name: "connect"  ;;; syscall_param: "3<UNIX:[45074]>, {sa_family=AF_LOCAL, sun_path=@"/tmp/dbus-RC8a6Vdy3F"}, 23"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
